Time: 11.220000 Joint Angle [-0.06543,  0.57039,  0.47233, -1.48971, -0.26804,  1.14302,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  1.00000, -0.00000][ 0.00000, -0.00000, -1.00000]
Time: 11.235000 Joint Angle [-0.06543,  0.57039,  0.47233, -1.48971, -0.26804,  1.14302,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  1.00000, -0.00000][ 0.00000, -0.00000, -1.00000]
Time: 11.250000 Joint Angle [-0.06543,  0.57039,  0.47233, -1.48971, -0.26804,  1.14302,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  1.00000, -0.00000][ 0.00000, -0.00000, -1.00000]
Time: 11.265000 Joint Angle [-0.06543,  0.57039,  0.47233, -1.48971, -0.26804,  1.14302,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  1.00000, -0.00000][ 0.00000, -0.00000, -1.00000]
Time: 11.280000 Joint Angle [-0.06543,  0.57039,  0.47233, -1.48971, -0.26804,  1.14302,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  1.00000, -0.00000][ 0.00000, -0.00000, -1.00000]
Time: 11.295000 Joint Angle [-0.06543,  0.57039,  0.47233, -1.48971, -0.26804,  1.14302,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  1.00000, -0.00002][ 0.00000, -0.00002, -1.00000]
Time: 11.310000 Joint Angle [-0.06543,  0.57039,  0.47233, -1.48971, -0.26804,  1.14302,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  1.00000, -0.00008][ 0.00000, -0.00008, -1.00000]
Time: 11.325000 Joint Angle [-0.06543,  0.57039,  0.47233, -1.48971, -0.26804,  1.14303,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  1.00000, -0.00020][ 0.00000, -0.00020, -1.00000]
Time: 11.340000 Joint Angle [-0.06543,  0.57039,  0.47233, -1.48971, -0.26804,  1.14303,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  1.00000, -0.00041][ 0.00000, -0.00041, -1.00000]
Time: 11.355000 Joint Angle [-0.06543,  0.57039,  0.47233, -1.48971, -0.26804,  1.14303,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  1.00000, -0.00072][ 0.00000, -0.00072, -1.00000]
Time: 11.370000 Joint Angle [-0.06543,  0.57039,  0.47233, -1.48971, -0.26804,  1.14304,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  1.00000, -0.00116][ 0.00000, -0.00116, -1.00000]
Time: 11.385000 Joint Angle [-0.06543,  0.57039,  0.47232, -1.48971, -0.26804,  1.14307,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  1.00000, -0.00174][ 0.00000, -0.00174, -1.00000]
Time: 11.400000 Joint Angle [-0.06543,  0.57039,  0.47232, -1.48971, -0.26804,  1.14310,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  1.00000, -0.00249][ 0.00000, -0.00249, -1.00000]
Time: 11.415000 Joint Angle [-0.06543,  0.57039,  0.47230, -1.48971, -0.26804,  1.14318,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99999, -0.00341][ 0.00000, -0.00341, -0.99999]
Time: 11.430000 Joint Angle [-0.06543,  0.57039,  0.47228, -1.48971, -0.26804,  1.14326,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99999, -0.00453][ 0.00000, -0.00453, -0.99999]
Time: 11.445000 Joint Angle [-0.06543,  0.57038,  0.47224, -1.48971, -0.26804,  1.14335,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99998, -0.00585][ 0.00000, -0.00585, -0.99998]
Time: 11.460000 Joint Angle [-0.06543,  0.57038,  0.47218, -1.48971, -0.26805,  1.14353,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99997, -0.00740][ 0.00000, -0.00740, -0.99997]
Time: 11.475000 Joint Angle [-0.06543,  0.57038,  0.47211, -1.48971, -0.26805,  1.14385,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99996, -0.00918][ 0.00000, -0.00918, -0.99996]
Time: 11.490000 Joint Angle [-0.06543,  0.57038,  0.47202, -1.48971, -0.26806,  1.14399,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99994, -0.01121][ 0.00000, -0.01121, -0.99994]
Time: 11.505000 Joint Angle [-0.06543,  0.57038,  0.47190, -1.48971, -0.26807,  1.14418,  0.45091] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99991, -0.01350][ 0.00000, -0.01350, -0.99991]
Time: 11.520000 Joint Angle [-0.06543,  0.57037,  0.47175, -1.48971, -0.26810,  1.14445,  0.45091] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99987, -0.01605][ 0.00000, -0.01605, -0.99987]
Time: 11.535000 Joint Angle [-0.06543,  0.57037,  0.47157, -1.48971, -0.26834,  1.14478,  0.45091] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99982, -0.01888][ 0.00000, -0.01888, -0.99982]
Time: 11.550000 Joint Angle [-0.06543,  0.57037,  0.47138, -1.48971, -0.26895,  1.14528,  0.45091] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99976, -0.02200][ 0.00000, -0.02200, -0.99976]
Time: 11.565000 Joint Angle [-0.06543,  0.57037,  0.47118, -1.48971, -0.27007,  1.14604,  0.45092] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99968, -0.02541][ 0.00000, -0.02541, -0.99968]
Time: 11.580000 Joint Angle [-0.06543,  0.57037,  0.47099, -1.48971, -0.27165,  1.14657,  0.45093] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99958, -0.02911][ 0.00000, -0.02911, -0.99958]
Time: 11.595000 Joint Angle [-0.06543,  0.57037,  0.47080, -1.48972, -0.27336,  1.14716,  0.45094] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99945, -0.03312][ 0.00000, -0.03312, -0.99945]
Time: 11.610000 Joint Angle [-0.06543,  0.57036,  0.47065, -1.48971, -0.27530,  1.14817,  0.45095] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99930, -0.03745][ 0.00000, -0.03745, -0.99930]
Time: 11.625000 Joint Angle [-0.06542,  0.57036,  0.47051, -1.48972, -0.27734,  1.14897,  0.45097] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99911, -0.04208][ 0.00000, -0.04208, -0.99911]
Time: 11.640000 Joint Angle [-0.06542,  0.57036,  0.47038, -1.48972, -0.27958,  1.14999,  0.45103] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99889, -0.04703][ 0.00000, -0.04703, -0.99889]
Time: 11.655000 Joint Angle [-0.06542,  0.57036,  0.47028, -1.48972, -0.28195,  1.15109,  0.45110] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99863, -0.05230][ 0.00000, -0.05230, -0.99863]
Time: 11.670000 Joint Angle [-0.06542,  0.57036,  0.47019, -1.48972, -0.28452,  1.15231,  0.45120] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99832, -0.05789][ 0.00000, -0.05789, -0.99832]
Time: 11.685000 Joint Angle [-0.06542,  0.57036,  0.47014, -1.48972, -0.28727,  1.15358,  0.45142] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99796, -0.06380][ 0.00000, -0.06380, -0.99796]
Time: 11.700000 Joint Angle [-0.06542,  0.57036,  0.47010, -1.48972, -0.29023,  1.15500,  0.45245] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99754, -0.07003][ 0.00000, -0.07003, -0.99754]
Time: 11.715000 Joint Angle [-0.06542,  0.57036,  0.47013, -1.48974, -0.29357,  1.15662,  0.45376] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99706, -0.07659][ 0.00000, -0.07659, -0.99706]
Time: 11.730000 Joint Angle [-0.06542,  0.57036,  0.47020, -1.48975, -0.29721,  1.15830,  0.45519] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99651, -0.08346][ 0.00000, -0.08346, -0.99651]
Time: 11.745000 Joint Angle [-0.06542,  0.57036,  0.47031, -1.48977, -0.30111,  1.16009,  0.45671] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99588, -0.09065][ 0.00000, -0.09065, -0.99588]
Time: 11.760000 Joint Angle [-0.06541,  0.57036,  0.47041, -1.48980, -0.30530,  1.16199,  0.45832] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99517, -0.09815][ 0.00000, -0.09815, -0.99517]
Time: 11.775000 Joint Angle [-0.06540,  0.57035,  0.47052, -1.48985, -0.30972,  1.16403,  0.46003] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99437, -0.10597][ 0.00000, -0.10597, -0.99437]
Time: 11.790000 Joint Angle [-0.06540,  0.57035,  0.47071, -1.48992, -0.31440,  1.16622,  0.46178] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99347, -0.11409][ 0.00000, -0.11409, -0.99347]
Time: 11.805000 Joint Angle [-0.06540,  0.57035,  0.47103, -1.49002, -0.31938,  1.16851,  0.46370] R des[-1.00000,  0.00000, -0.00000][-0.00000,  0.99247, -0.12252][ 0.00000, -0.12252, -0.99247]
Time: 11.820000 Joint Angle [-0.06540,  0.57035,  0.47149, -1.49013, -0.32466,  1.17097,  0.46581] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.99135, -0.13124][ 0.00000, -0.13124, -0.99135]
Time: 11.835000 Joint Angle [-0.06540,  0.57035,  0.47213, -1.49028, -0.33025,  1.17368,  0.46821] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.99012, -0.14025][ 0.00000, -0.14025, -0.99012]
Time: 11.850000 Joint Angle [-0.06539,  0.57035,  0.47293, -1.49045, -0.33613,  1.17657,  0.47080] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.98876, -0.14954][ 0.00000, -0.14954, -0.98876]
Time: 11.865000 Joint Angle [-0.06538,  0.57035,  0.47390, -1.49066, -0.34232,  1.17961,  0.47356] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.98726, -0.15911][ 0.00000, -0.15911, -0.98726]
Time: 11.880000 Joint Angle [-0.06537,  0.57036,  0.47508, -1.49090, -0.34883,  1.18271,  0.47659] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.98563, -0.16894][ 0.00000, -0.16894, -0.98563]
Time: 11.895000 Joint Angle [-0.06535,  0.57037,  0.47641, -1.49114, -0.35569,  1.18602,  0.47986] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.98384, -0.17904][ 0.00000, -0.17904, -0.98384]
Time: 11.910000 Joint Angle [-0.06534,  0.57039,  0.47789, -1.49139, -0.36291,  1.18954,  0.48334] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.98190, -0.18938][ 0.00000, -0.18938, -0.98190]
Time: 11.925000 Joint Angle [-0.06531,  0.57041,  0.47953, -1.49164, -0.37042,  1.19325,  0.48705] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.97981, -0.19995][ 0.00000, -0.19995, -0.97981]
Time: 11.940000 Joint Angle [-0.06528,  0.57045,  0.48134, -1.49190, -0.37823,  1.19722,  0.49099] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.97754, -0.21076][ 0.00000, -0.21076, -0.97754]
Time: 11.955000 Joint Angle [-0.06524,  0.57049,  0.48333, -1.49218, -0.38639,  1.20137,  0.49509] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.97510, -0.22178][ 0.00000, -0.22178, -0.97510]
Time: 11.970000 Joint Angle [-0.06508,  0.57055,  0.48548, -1.49247, -0.39486,  1.20571,  0.49944] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.97247, -0.23301][ 0.00000, -0.23301, -0.97247]
Time: 11.985000 Joint Angle [-0.06457,  0.57062,  0.48752, -1.49275, -0.40360,  1.21030,  0.50409] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.96967, -0.24443][ 0.00000, -0.24443, -0.96967]
Time: 12.000000 Joint Angle [-0.06370,  0.57069,  0.48944, -1.49302, -0.41260,  1.21514,  0.50907] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.96667, -0.25602][ 0.00000, -0.25602, -0.96667]
Time: 12.015000 Joint Angle [-0.06253,  0.57078,  0.49118, -1.49326, -0.42184,  1.22023,  0.51430] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.96348, -0.26779][ 0.00000, -0.26779, -0.96348]
Time: 12.030000 Joint Angle [-0.06095,  0.57085,  0.49283, -1.49350, -0.43127,  1.22540,  0.51961] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.96008, -0.27971][ 0.00000, -0.27971, -0.96008]
Time: 12.045000 Joint Angle [-0.05900,  0.57094,  0.49438, -1.49373, -0.44081,  1.23075,  0.52528] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.95649, -0.29177][ 0.00000, -0.29177, -0.95649]
Time: 12.060000 Joint Angle [-0.05665,  0.57107,  0.49583, -1.49397, -0.45053,  1.23635,  0.53131] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.95269, -0.30395][ 0.00000, -0.30395, -0.95269]
Time: 12.075000 Joint Angle [-0.05398,  0.57122,  0.49712, -1.49422, -0.46043,  1.24214,  0.53751] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.94868, -0.31625][ 0.00000, -0.31625, -0.94868]
Time: 12.090000 Joint Angle [-0.05102,  0.57146,  0.49820, -1.49449, -0.47042,  1.24811,  0.54380] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.94446, -0.32864][ 0.00000, -0.32864, -0.94446]
Time: 12.105000 Joint Angle [-0.04770,  0.57177,  0.49923, -1.49476, -0.48051,  1.25419,  0.55032] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.94002, -0.34111][ 0.00000, -0.34111, -0.94002]
Time: 12.120000 Joint Angle [-0.04403,  0.57216,  0.50009, -1.49502, -0.49073,  1.26056,  0.55710] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.93538, -0.35365][ 0.00000, -0.35365, -0.93538]
Time: 12.135000 Joint Angle [-0.04005,  0.57264,  0.50083, -1.49526, -0.50104,  1.26704,  0.56399] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.93052, -0.36624][ 0.00000, -0.36624, -0.93052]
Time: 12.150000 Joint Angle [-0.03578,  0.57326,  0.50142, -1.49547, -0.51145,  1.27367,  0.57111] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.92545, -0.37887][ 0.00000, -0.37887, -0.92545]
Time: 12.165000 Joint Angle [-0.03128,  0.57403,  0.50175, -1.49563, -0.52195,  1.28044,  0.57830] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.92017, -0.39152][ 0.00000, -0.39152, -0.92017]
Time: 12.180000 Joint Angle [-0.02641,  0.57491,  0.50203, -1.49583, -0.53252,  1.28732,  0.58550] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.91468, -0.40418][ 0.00000, -0.40418, -0.91468]
Time: 12.195000 Joint Angle [-0.02129,  0.57594,  0.50211, -1.49600, -0.54313,  1.29440,  0.59304] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.90899, -0.41683][ 0.00000, -0.41683, -0.90899]
Time: 12.210000 Joint Angle [-0.01589,  0.57713,  0.50209, -1.49606, -0.55381,  1.30162,  0.60052] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.90309, -0.42945][ 0.00000, -0.42945, -0.90309]
Time: 12.225000 Joint Angle [-0.01033,  0.57851,  0.50194, -1.49608, -0.56454,  1.30902,  0.60825] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.89700, -0.44204][ 0.00000, -0.44204, -0.89700]
Time: 12.240000 Joint Angle [-0.00455,  0.58007,  0.50178, -1.49605, -0.57534,  1.31648,  0.61594] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.89071, -0.45457][ 0.00000, -0.45457, -0.89071]
Time: 12.255000 Joint Angle [ 0.00144,  0.58179,  0.50149, -1.49596, -0.58617,  1.32419,  0.62362] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.88424, -0.46704][ 0.00000, -0.46704, -0.88424]
Time: 12.270000 Joint Angle [ 0.00766,  0.58366,  0.50108, -1.49583, -0.59700,  1.33209,  0.63149] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.87758, -0.47943][ 0.00000, -0.47943, -0.87758]
Time: 12.285000 Joint Angle [ 0.01404,  0.58569,  0.50053, -1.49556, -0.60783,  1.34001,  0.63929] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.87076, -0.49172][ 0.00000, -0.49172, -0.87076]
Time: 12.300000 Joint Angle [ 0.02060,  0.58794,  0.49978, -1.49527, -0.61865,  1.34812,  0.64710] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.86376, -0.50390][ 0.00000, -0.50390, -0.86376]
Time: 12.315000 Joint Angle [ 0.02734,  0.59032,  0.49889, -1.49485, -0.62943,  1.35629,  0.65494] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.85661, -0.51596][ 0.00000, -0.51596, -0.85661]
Time: 12.330000 Joint Angle [ 0.03423,  0.59292,  0.49788, -1.49433, -0.64018,  1.36461,  0.66264] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.84931, -0.52789][ 0.00000, -0.52789, -0.84931]
Time: 12.345000 Joint Angle [ 0.04128,  0.59569,  0.49676, -1.49370, -0.65085,  1.37312,  0.67044] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.84187, -0.53967][ 0.00000, -0.53967, -0.84187]
Time: 12.360000 Joint Angle [ 0.04843,  0.59871,  0.49546, -1.49295, -0.66146,  1.38167,  0.67813] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.83431, -0.55130][ 0.00000, -0.55130, -0.83431]
Time: 12.375000 Joint Angle [ 0.05570,  0.60188,  0.49405, -1.49211, -0.67203,  1.39032,  0.68574] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.82662, -0.56276][ 0.00000, -0.56276, -0.82662]
Time: 12.390000 Joint Angle [ 0.06309,  0.60518,  0.49254, -1.49110, -0.68252,  1.39902,  0.69336] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.81883, -0.57403][ 0.00000, -0.57403, -0.81883]
Time: 12.405000 Joint Angle [ 0.07059,  0.60871,  0.49089, -1.49008, -0.69289,  1.40792,  0.70074] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.81094, -0.58512][ 0.00000, -0.58512, -0.81094]
Time: 12.420000 Joint Angle [ 0.07818,  0.61236,  0.48916, -1.48887, -0.70315,  1.41676,  0.70821] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.80297, -0.59602][ 0.00000, -0.59602, -0.80297]
Time: 12.435000 Joint Angle [ 0.08582,  0.61625,  0.48724, -1.48758, -0.71331,  1.42579,  0.71548] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.79493, -0.60670][ 0.00000, -0.60670, -0.79493]
Time: 12.450000 Joint Angle [ 0.09351,  0.62037,  0.48518, -1.48615, -0.72334,  1.43473,  0.72262] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.78683, -0.61717][ 0.00000, -0.61717, -0.78683]
Time: 12.465000 Joint Angle [ 0.10131,  0.62459,  0.48308, -1.48454, -0.73324,  1.44372,  0.72981] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.77868, -0.62742][ 0.00000, -0.62742, -0.77868]
Time: 12.480000 Joint Angle [ 0.10913,  0.62903,  0.48081, -1.48283, -0.74303,  1.45296,  0.73674] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.77050, -0.63743][ 0.00000, -0.63743, -0.77050]
Time: 12.495000 Joint Angle [ 0.11705,  0.63361,  0.47854, -1.48095, -0.75263,  1.46202,  0.74352] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.76231, -0.64722][ 0.00000, -0.64722, -0.76231]
Time: 12.510000 Joint Angle [ 0.12494,  0.63835,  0.47607, -1.47891, -0.76206,  1.47127,  0.75034] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.75410, -0.65676][ 0.00000, -0.65676, -0.75410]
Time: 12.525000 Joint Angle [ 0.13283,  0.64328,  0.47349, -1.47668, -0.77139,  1.48037,  0.75677] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.74591, -0.66605][ 0.00000, -0.66605, -0.74591]
Time: 12.540000 Joint Angle [ 0.14082,  0.64832,  0.47093, -1.47424, -0.78048,  1.48966,  0.76313] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.73773, -0.67509][ 0.00000, -0.67509, -0.73773]
Time: 12.555000 Joint Angle [ 0.14876,  0.65356,  0.46820, -1.47168, -0.78935,  1.49893,  0.76941] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.72959, -0.68388][ 0.00000, -0.68388, -0.72959]
Time: 12.570000 Joint Angle [ 0.15672,  0.65896,  0.46542, -1.46902, -0.79809,  1.50816,  0.77542] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.72150, -0.69241][ 0.00000, -0.69241, -0.72150]
Time: 12.585000 Joint Angle [ 0.16463,  0.66447,  0.46249, -1.46625, -0.80663,  1.51748,  0.78138] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.71347, -0.70069][ 0.00000, -0.70069, -0.71347]
Time: 12.600000 Joint Angle [ 0.17253,  0.67011,  0.45952, -1.46332, -0.81498,  1.52665,  0.78710] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.70551, -0.70870][ 0.00000, -0.70870, -0.70551]
Time: 12.615000 Joint Angle [ 0.18046,  0.67587,  0.45659, -1.46020, -0.82312,  1.53570,  0.79269] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.69765, -0.71644][ 0.00000, -0.71644, -0.69765]
Time: 12.630000 Joint Angle [ 0.18828,  0.68181,  0.45346, -1.45690, -0.83108,  1.54478,  0.79813] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.68988, -0.72392][ 0.00000, -0.72392, -0.68988]
Time: 12.645000 Joint Angle [ 0.19611,  0.68772,  0.45041, -1.45330, -0.83886,  1.55366,  0.80337] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.68223, -0.73114][ 0.00000, -0.73114, -0.68223]
Time: 12.660000 Joint Angle [ 0.20383,  0.69385,  0.44718, -1.44971, -0.84635,  1.56266,  0.80842] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.67470, -0.73809][ 0.00000, -0.73809, -0.67470]
Time: 12.675000 Joint Angle [ 0.21150,  0.70006,  0.44393, -1.44602, -0.85364,  1.57156,  0.81326] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.66731, -0.74478][ 0.00000, -0.74478, -0.66731]
Time: 12.690000 Joint Angle [ 0.21913,  0.70630,  0.44071, -1.44217, -0.86075,  1.58018,  0.81799] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.66006, -0.75121][ 0.00000, -0.75121, -0.66006]
Time: 12.705000 Joint Angle [ 0.22665,  0.71264,  0.43737, -1.43816, -0.86765,  1.58878,  0.82262] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.65298, -0.75738][ 0.00000, -0.75738, -0.65298]
Time: 12.720000 Joint Angle [ 0.23410,  0.71905,  0.43405, -1.43391, -0.87432,  1.59714,  0.82696] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.64606, -0.76328][ 0.00000, -0.76328, -0.64606]
Time: 12.735000 Joint Angle [ 0.24148,  0.72545,  0.43069, -1.42956, -0.88075,  1.60569,  0.83115] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.63933, -0.76893][ 0.00000, -0.76893, -0.63933]
Time: 12.750000 Joint Angle [ 0.24872,  0.73199,  0.42728, -1.42521, -0.88693,  1.61412,  0.83509] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.63278, -0.77433][ 0.00000, -0.77433, -0.63278]
Time: 12.765000 Joint Angle [ 0.25589,  0.73854,  0.42391, -1.42072, -0.89293,  1.62236,  0.83897] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.62643, -0.77948][ 0.00000, -0.77948, -0.62643]
Time: 12.780000 Joint Angle [ 0.26292,  0.74504,  0.42051, -1.41597, -0.89871,  1.63048,  0.84276] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.62029, -0.78437][ 0.00000, -0.78437, -0.62029]
Time: 12.795000 Joint Angle [ 0.26983,  0.75157,  0.41713, -1.41111, -0.90424,  1.63848,  0.84607] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.61436, -0.78903][ 0.00000, -0.78903, -0.61436]
Time: 12.810000 Joint Angle [ 0.27664,  0.75816,  0.41378, -1.40624, -0.90952,  1.64645,  0.84933] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.60866, -0.79343][ 0.00000, -0.79343, -0.60866]
Time: 12.825000 Joint Angle [ 0.28334,  0.76472,  0.41044, -1.40124, -0.91460,  1.65407,  0.85247] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.60320, -0.79759][ 0.00000, -0.79759, -0.60320]
Time: 12.840000 Joint Angle [ 0.28987,  0.77125,  0.40711, -1.39602, -0.91950,  1.66164,  0.85534] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.59799, -0.80150][ 0.00000, -0.80150, -0.59799]
Time: 12.855000 Joint Angle [ 0.29625,  0.77773,  0.40382, -1.39073, -0.92417,  1.66909,  0.85801] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.59304, -0.80518][ 0.00000, -0.80518, -0.59304]
Time: 12.870000 Joint Angle [ 0.30252,  0.78419,  0.40056, -1.38549, -0.92859,  1.67627,  0.86060] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.58835, -0.80861][ 0.00000, -0.80861, -0.58835]
Time: 12.885000 Joint Angle [ 0.30864,  0.79061,  0.39733, -1.38012, -0.93280,  1.68325,  0.86307] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.58394, -0.81180][ 0.00000, -0.81180, -0.58394]
Time: 12.900000 Joint Angle [ 0.31461,  0.79693,  0.39417, -1.37451, -0.93680,  1.69012,  0.86533] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.57981, -0.81475][ 0.00000, -0.81475, -0.57981]
Time: 12.915000 Joint Angle [ 0.32045,  0.80319,  0.39108, -1.36893, -0.94055,  1.69685,  0.86734] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.57597, -0.81747][ 0.00000, -0.81747, -0.57597]
Time: 12.930000 Joint Angle [ 0.32608,  0.80943,  0.38798, -1.36339, -0.94405,  1.70334,  0.86931] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.57242, -0.81996][ 0.00000, -0.81996, -0.57242]
Time: 12.945000 Joint Angle [ 0.33158,  0.81553,  0.38500, -1.35767, -0.94741,  1.70958,  0.87110] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.56917, -0.82222][ 0.00000, -0.82222, -0.56917]
Time: 12.960000 Joint Angle [ 0.33691,  0.82152,  0.38207, -1.35191, -0.95054,  1.71566,  0.87269] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.56622, -0.82426][ 0.00000, -0.82426, -0.56622]
Time: 12.975000 Joint Angle [ 0.34208,  0.82741,  0.37922, -1.34618, -0.95345,  1.72157,  0.87411] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.56357, -0.82607][ 0.00000, -0.82607, -0.56357]
Time: 12.990000 Joint Angle [ 0.34708,  0.83322,  0.37643, -1.34041, -0.95615,  1.72724,  0.87552] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.56122, -0.82767][ 0.00000, -0.82767, -0.56122]
