Time: 11.940000 Joint Angle [ 0.09850,  0.54541,  0.25794, -1.48761, -0.28193,  1.18072,  0.41516] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.96281, -0.27016][ 0.00000, -0.27016, -0.96281]
Time: 11.955000 Joint Angle [ 0.10156,  0.54559,  0.25796, -1.48761, -0.29066,  1.18460,  0.42039] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.95938, -0.28211][ 0.00000, -0.28211, -0.95938]
Time: 11.970000 Joint Angle [ 0.10475,  0.54582,  0.25796, -1.48760, -0.29966,  1.18869,  0.42583] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.95575, -0.29419][ 0.00000, -0.29419, -0.95575]
Time: 11.985000 Joint Angle [ 0.10814,  0.54613,  0.25800, -1.48759, -0.30886,  1.19293,  0.43157] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.95190, -0.30640][ 0.00000, -0.30640, -0.95190]
Time: 12.000000 Joint Angle [ 0.11171,  0.54650,  0.25800, -1.48757, -0.31827,  1.19736,  0.43753] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.94785, -0.31872][ 0.00000, -0.31872, -0.94785]
Time: 12.015000 Joint Angle [ 0.11544,  0.54692,  0.25801, -1.48754, -0.32791,  1.20193,  0.44359] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.94359, -0.33113][ 0.00000, -0.33113, -0.94359]
Time: 12.030000 Joint Angle [ 0.11931,  0.54744,  0.25801, -1.48749, -0.33776,  1.20668,  0.44989] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.93911, -0.34361][ 0.00000, -0.34361, -0.93911]
Time: 12.045000 Joint Angle [ 0.12336,  0.54808,  0.25802, -1.48739, -0.34779,  1.21165,  0.45642] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.93442, -0.35616][ 0.00000, -0.35616, -0.93442]
Time: 12.060000 Joint Angle [ 0.12750,  0.54882,  0.25803, -1.48725, -0.35801,  1.21685,  0.46307] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.92952, -0.36876][ 0.00000, -0.36876, -0.92952]
Time: 12.075000 Joint Angle [ 0.13183,  0.54967,  0.25805, -1.48708, -0.36841,  1.22219,  0.46984] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.92441, -0.38140][ 0.00000, -0.38140, -0.92441]
Time: 12.090000 Joint Angle [ 0.13631,  0.55060,  0.25804, -1.48686, -0.37897,  1.22764,  0.47686] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.91909, -0.39405][ 0.00000, -0.39405, -0.91909]
Time: 12.105000 Joint Angle [ 0.14092,  0.55166,  0.25805, -1.48664, -0.38969,  1.23327,  0.48392] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.91356, -0.40671][ 0.00000, -0.40671, -0.91356]
Time: 12.120000 Joint Angle [ 0.14563,  0.55285,  0.25804, -1.48634, -0.40055,  1.23912,  0.49122] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.90782, -0.41935][ 0.00000, -0.41935, -0.90782]
Time: 12.135000 Joint Angle [ 0.15046,  0.55419,  0.25806, -1.48599, -0.41154,  1.24512,  0.49857] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.90189, -0.43197][ 0.00000, -0.43197, -0.90189]
Time: 12.150000 Joint Angle [ 0.15545,  0.55564,  0.25805, -1.48557, -0.42264,  1.25127,  0.50600] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.89575, -0.44455][ 0.00000, -0.44455, -0.89575]
Time: 12.165000 Joint Angle [ 0.16055,  0.55724,  0.25806, -1.48514, -0.43384,  1.25768,  0.51361] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.88943, -0.45707][ 0.00000, -0.45707, -0.88943]
Time: 12.180000 Joint Angle [ 0.16576,  0.55899,  0.25805, -1.48460, -0.44512,  1.26424,  0.52126] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.88292, -0.46952][ 0.00000, -0.46952, -0.88292]
Time: 12.195000 Joint Angle [ 0.17103,  0.56094,  0.25806, -1.48403, -0.45651,  1.27094,  0.52898] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.87623, -0.48189][ 0.00000, -0.48189, -0.87623]
Time: 12.210000 Joint Angle [ 0.17640,  0.56299,  0.25806, -1.48334, -0.46796,  1.27775,  0.53684] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.86937, -0.49416][ 0.00000, -0.49416, -0.86937]
Time: 12.225000 Joint Angle [ 0.18193,  0.56520,  0.25806, -1.48258, -0.47943,  1.28480,  0.54464] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.86234, -0.50632][ 0.00000, -0.50632, -0.86234]
Time: 12.240000 Joint Angle [ 0.18749,  0.56759,  0.25804, -1.48177, -0.49093,  1.29205,  0.55256] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.85516, -0.51836][ 0.00000, -0.51836, -0.85516]
Time: 12.255000 Joint Angle [ 0.19313,  0.57013,  0.25806, -1.48086, -0.50246,  1.29944,  0.56048] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.84784, -0.53026][ 0.00000, -0.53026, -0.84784]
Time: 12.270000 Joint Angle [ 0.19882,  0.57285,  0.25805, -1.47986, -0.51400,  1.30698,  0.56842] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.84037, -0.54201][ 0.00000, -0.54201, -0.84037]
Time: 12.285000 Joint Angle [ 0.20458,  0.57570,  0.25804, -1.47876, -0.52555,  1.31467,  0.57639] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.83278, -0.55360][ 0.00000, -0.55360, -0.83278]
Time: 12.300000 Joint Angle [ 0.21042,  0.57876,  0.25806, -1.47756, -0.53705,  1.32249,  0.58431] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.82507, -0.56503][ 0.00000, -0.56503, -0.82507]
Time: 12.315000 Joint Angle [ 0.21630,  0.58202,  0.25803, -1.47631, -0.54851,  1.33054,  0.59230] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.81726, -0.57627][ 0.00000, -0.57627, -0.81726]
Time: 12.330000 Joint Angle [ 0.22219,  0.58538,  0.25799, -1.47488, -0.55997,  1.33868,  0.60020] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.80936, -0.58732][ 0.00000, -0.58732, -0.80936]
Time: 12.345000 Joint Angle [ 0.22818,  0.58897,  0.25781, -1.47343, -0.57133,  1.34693,  0.60809] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.80137, -0.59817][ 0.00000, -0.59817, -0.80137]
Time: 12.360000 Joint Angle [ 0.23428,  0.59267,  0.25749, -1.47188, -0.58262,  1.35522,  0.61592] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.79331, -0.60881][ 0.00000, -0.60881, -0.79331]
Time: 12.375000 Joint Angle [ 0.24046,  0.59655,  0.25696, -1.47025, -0.59378,  1.36360,  0.62345] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.78520, -0.61924][ 0.00000, -0.61924, -0.78520]
Time: 12.390000 Joint Angle [ 0.24665,  0.60063,  0.25624, -1.46854, -0.60478,  1.37211,  0.63096] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.77705, -0.62944][ 0.00000, -0.62944, -0.77705]
Time: 12.405000 Joint Angle [ 0.25295,  0.60482,  0.25546, -1.46674, -0.61565,  1.38056,  0.63829] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.76887, -0.63941][ 0.00000, -0.63941, -0.76887]
Time: 12.420000 Joint Angle [ 0.25930,  0.60924,  0.25449, -1.46492, -0.62635,  1.38907,  0.64555] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.76067, -0.64914][ 0.00000, -0.64914, -0.76067]
Time: 12.435000 Joint Angle [ 0.26569,  0.61374,  0.25343, -1.46293, -0.63691,  1.39754,  0.65279] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.75246, -0.65864][ 0.00000, -0.65864, -0.75246]
Time: 12.450000 Joint Angle [ 0.27215,  0.61840,  0.25229, -1.46085, -0.64728,  1.40609,  0.65977] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.74427, -0.66788][ 0.00000, -0.66788, -0.74427]
Time: 12.465000 Joint Angle [ 0.27858,  0.62327,  0.25102, -1.45869, -0.65747,  1.41474,  0.66671] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.73610, -0.67687][ 0.00000, -0.67687, -0.73610]
Time: 12.480000 Joint Angle [ 0.28507,  0.62824,  0.24968, -1.45629, -0.66747,  1.42330,  0.67353] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.72797, -0.68561][ 0.00000, -0.68561, -0.72797]
Time: 12.495000 Joint Angle [ 0.29157,  0.63335,  0.24828, -1.45384, -0.67728,  1.43193,  0.68014] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.71989, -0.69409][ 0.00000, -0.69409, -0.71989]
Time: 12.510000 Joint Angle [ 0.29811,  0.63860,  0.24683, -1.45127, -0.68690,  1.44051,  0.68672] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.71187, -0.70231][ 0.00000, -0.70231, -0.71187]
Time: 12.525000 Joint Angle [ 0.30462,  0.64400,  0.24522, -1.44868, -0.69630,  1.44919,  0.69319] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.70393, -0.71027][ 0.00000, -0.71027, -0.70393]
Time: 12.540000 Joint Angle [ 0.31116,  0.64952,  0.24363, -1.44597, -0.70550,  1.45774,  0.69940] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.69608, -0.71796][ 0.00000, -0.71796, -0.69608]
Time: 12.555000 Joint Angle [ 0.31768,  0.65513,  0.24196, -1.44317, -0.71448,  1.46637,  0.70561] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.68834, -0.72539][ 0.00000, -0.72539, -0.68834]
Time: 12.570000 Joint Angle [ 0.32418,  0.66090,  0.24021, -1.44028, -0.72323,  1.47486,  0.71167] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.68071, -0.73255][ 0.00000, -0.73255, -0.68071]
Time: 12.585000 Joint Angle [ 0.33066,  0.66671,  0.23847, -1.43715, -0.73178,  1.48332,  0.71752] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.67321, -0.73945][ 0.00000, -0.73945, -0.67321]
Time: 12.600000 Joint Angle [ 0.33709,  0.67266,  0.23663, -1.43395, -0.74009,  1.49190,  0.72324] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.66584, -0.74609][ 0.00000, -0.74609, -0.66584]
Time: 12.615000 Joint Angle [ 0.34349,  0.67866,  0.23474, -1.43062, -0.74816,  1.50032,  0.72889] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.65863, -0.75247][ 0.00000, -0.75247, -0.65863]
Time: 12.630000 Joint Angle [ 0.34987,  0.68476,  0.23285, -1.42728, -0.75596,  1.50874,  0.73429] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.65158, -0.75858][ 0.00000, -0.75858, -0.65158]
Time: 12.645000 Joint Angle [ 0.35616,  0.69096,  0.23090, -1.42385, -0.76353,  1.51713,  0.73958] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.64470, -0.76443][ 0.00000, -0.76443, -0.64470]
Time: 12.660000 Joint Angle [ 0.36240,  0.69717,  0.22890, -1.42025, -0.77088,  1.52550,  0.74476] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.63800, -0.77003][ 0.00000, -0.77003, -0.63800]
Time: 12.675000 Joint Angle [ 0.36856,  0.70347,  0.22689, -1.41652, -0.77796,  1.53363,  0.74974] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.63149, -0.77538][ 0.00000, -0.77538, -0.63149]
Time: 12.690000 Joint Angle [ 0.37467,  0.70980,  0.22485, -1.41260, -0.78481,  1.54164,  0.75451] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.62519, -0.78048][ 0.00000, -0.78048, -0.62519]
Time: 12.705000 Joint Angle [ 0.38071,  0.71613,  0.22276, -1.40862, -0.79139,  1.54959,  0.75912] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.61908, -0.78532][ 0.00000, -0.78532, -0.61908]
Time: 12.720000 Joint Angle [ 0.38664,  0.72259,  0.22061, -1.40469, -0.79770,  1.55732,  0.76361] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.61320, -0.78993][ 0.00000, -0.78993, -0.61320]
Time: 12.735000 Joint Angle [ 0.39250,  0.72897,  0.21849, -1.40059, -0.80379,  1.56496,  0.76799] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.60755, -0.79428][ 0.00000, -0.79428, -0.60755]
Time: 12.750000 Joint Angle [ 0.39827,  0.73532,  0.21633, -1.39631, -0.80964,  1.57259,  0.77211] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.60214, -0.79839][ 0.00000, -0.79839, -0.60214]
Time: 12.765000 Joint Angle [ 0.40390,  0.74176,  0.21413, -1.39199, -0.81520,  1.57994,  0.77601] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.59698, -0.80226][ 0.00000, -0.80226, -0.59698]
Time: 12.780000 Joint Angle [ 0.40946,  0.74812,  0.21197, -1.38755, -0.82051,  1.58715,  0.77978] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.59208, -0.80588][ 0.00000, -0.80588, -0.59208]
Time: 12.795000 Joint Angle [ 0.41486,  0.75450,  0.20973, -1.38313, -0.82555,  1.59425,  0.78349] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.58745, -0.80926][ 0.00000, -0.80926, -0.58745]
Time: 12.810000 Joint Angle [ 0.42017,  0.76088,  0.20751, -1.37862, -0.83037,  1.60110,  0.78698] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.58309, -0.81241][ 0.00000, -0.81241, -0.58309]
Time: 12.825000 Joint Angle [ 0.42534,  0.76707,  0.20528, -1.37388, -0.83495,  1.60789,  0.79026] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.57902, -0.81531][ 0.00000, -0.81531, -0.57902]
Time: 12.840000 Joint Angle [ 0.43041,  0.77327,  0.20307, -1.36919, -0.83921,  1.61467,  0.79324] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.57524, -0.81799][ 0.00000, -0.81799, -0.57524]
Time: 12.855000 Joint Angle [ 0.43535,  0.77950,  0.20086, -1.36452, -0.84320,  1.62129,  0.79615] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.57175, -0.82043][ 0.00000, -0.82043, -0.57175]
Time: 12.870000 Joint Angle [ 0.44013,  0.78557,  0.19865, -1.35966, -0.84700,  1.62766,  0.79898] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.56855, -0.82265][ 0.00000, -0.82265, -0.56855]
Time: 12.885000 Joint Angle [ 0.44479,  0.79155,  0.19650, -1.35467, -0.85053,  1.63385,  0.80159] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.56566, -0.82464][ 0.00000, -0.82464, -0.56566]
Time: 12.900000 Joint Angle [ 0.44929,  0.79747,  0.19437, -1.34967, -0.85381,  1.63992,  0.80402] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.56307, -0.82641][ 0.00000, -0.82641, -0.56307]
Time: 12.915000 Joint Angle [ 0.45368,  0.80328,  0.19227, -1.34475, -0.85685,  1.64583,  0.80631] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.56078, -0.82796][ 0.00000, -0.82796, -0.56078]
Time: 12.930000 Joint Angle [ 0.45792,  0.80900,  0.19021, -1.33973, -0.85966,  1.65150,  0.80847] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.55880, -0.82930][ 0.00000, -0.82930, -0.55880]
Time: 12.945000 Joint Angle [ 0.46195,  0.81453,  0.18817, -1.33448, -0.86226,  1.65696,  0.81043] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.55712, -0.83043][ 0.00000, -0.83043, -0.55712]
Time: 12.960000 Joint Angle [ 0.46584,  0.82006,  0.18619, -1.32937, -0.86454,  1.66225,  0.81211] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.55573, -0.83136][ 0.00000, -0.83136, -0.55573]
Time: 12.975000 Joint Angle [ 0.46965,  0.82541,  0.18429, -1.32423, -0.86658,  1.66736,  0.81381] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.55464, -0.83209][ 0.00000, -0.83209, -0.55464]
Time: 12.990000 Joint Angle [ 0.47331,  0.83060,  0.18245, -1.31900, -0.86849,  1.67224,  0.81531] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.55384, -0.83262][ 0.00000, -0.83262, -0.55384]
Time: 13.005000 Joint Angle [ 0.47677,  0.83561,  0.18066, -1.31369, -0.87008,  1.67693,  0.81670] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.55333, -0.83296][ 0.00000, -0.83296, -0.55333]
Time: 13.020000 Joint Angle [ 0.48002,  0.84051,  0.17889, -1.30852, -0.87150,  1.68144,  0.81789] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.55310, -0.83312][ 0.00000, -0.83312, -0.55310]
Time: 13.035000 Joint Angle [ 0.48318,  0.84528,  0.17725, -1.30334, -0.87263,  1.68567,  0.81900] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.55314, -0.83309][ 0.00000, -0.83309, -0.55314]
Time: 13.050000 Joint Angle [ 0.48621,  0.84984,  0.17570, -1.29802, -0.87358,  1.68978,  0.82010] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.55344, -0.83289][ 0.00000, -0.83289, -0.55344]
Time: 13.065000 Joint Angle [ 0.48906,  0.85421,  0.17422, -1.29273, -0.87441,  1.69368,  0.82085] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.55399, -0.83252][ 0.00000, -0.83252, -0.55399]
Time: 13.080000 Joint Angle [ 0.49171,  0.85849,  0.17280, -1.28763, -0.87497,  1.69739,  0.82168] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.55479, -0.83199][ 0.00000, -0.83199, -0.55479]
Time: 13.095000 Joint Angle [ 0.49423,  0.86254,  0.17146, -1.28247, -0.87533,  1.70085,  0.82237] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.55581, -0.83131][ 0.00000, -0.83131, -0.55581]
Time: 13.110000 Joint Angle [ 0.49659,  0.86637,  0.17022, -1.27725, -0.87549,  1.70415,  0.82277] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.55706, -0.83047][ 0.00000, -0.83047, -0.55706]
Time: 13.125000 Joint Angle [ 0.49879,  0.87002,  0.16908, -1.27210, -0.87551,  1.70736,  0.82325] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.55850, -0.82950][ 0.00000, -0.82950, -0.55850]
Time: 13.140000 Joint Angle [ 0.50078,  0.87354,  0.16803, -1.26711, -0.87549,  1.71030,  0.82362] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.56014, -0.82840][ 0.00000, -0.82840, -0.56014]
Time: 13.155000 Joint Angle [ 0.50266,  0.87690,  0.16710, -1.26220, -0.87549,  1.71293,  0.82385] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.56195, -0.82717][ 0.00000, -0.82717, -0.56195]
Time: 13.170000 Joint Angle [ 0.50437,  0.87994,  0.16631, -1.25713, -0.87541,  1.71542,  0.82403] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.56391, -0.82584][ 0.00000, -0.82584, -0.56391]
Time: 13.185000 Joint Angle [ 0.50593,  0.88287,  0.16563, -1.25230, -0.87522,  1.71781,  0.82405] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.56601, -0.82440][ 0.00000, -0.82440, -0.56601]
Time: 13.200000 Joint Angle [ 0.50727,  0.88558,  0.16506, -1.24763, -0.87472,  1.71996,  0.82410] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.56823, -0.82287][ 0.00000, -0.82287, -0.56823]
Time: 13.215000 Joint Angle [ 0.50846,  0.88813,  0.16463, -1.24304, -0.87400,  1.72194,  0.82413] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.57056, -0.82125][ 0.00000, -0.82125, -0.57056]
Time: 13.230000 Joint Angle [ 0.50947,  0.89041,  0.16435, -1.23839, -0.87311,  1.72381,  0.82414] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.57301, -0.81955][ 0.00000, -0.81955, -0.57301]
Time: 13.245000 Joint Angle [ 0.51035,  0.89254,  0.16419, -1.23392, -0.87194,  1.72562,  0.82414] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.57556, -0.81776][ 0.00000, -0.81776, -0.57556]
Time: 13.260000 Joint Angle [ 0.51104,  0.89451,  0.16414, -1.22966, -0.87073,  1.72726,  0.82413] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.57823, -0.81587][ 0.00000, -0.81587, -0.57823]
Time: 13.275000 Joint Angle [ 0.51160,  0.89628,  0.16416, -1.22552, -0.86943,  1.72859,  0.82412] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.58101, -0.81390][ 0.00000, -0.81390, -0.58101]
Time: 13.290000 Joint Angle [ 0.51203,  0.89784,  0.16425, -1.22143, -0.86799,  1.72986,  0.82410] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.58391, -0.81182][ 0.00000, -0.81182, -0.58391]
Time: 13.305000 Joint Angle [ 0.51231,  0.89914,  0.16436, -1.21743, -0.86652,  1.73090,  0.82409] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.58692, -0.80965][ 0.00000, -0.80965, -0.58692]
Time: 13.320000 Joint Angle [ 0.51249,  0.90030,  0.16448, -1.21369, -0.86477,  1.73182,  0.82403] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.59004, -0.80737][ 0.00000, -0.80737, -0.59004]
Time: 13.335000 Joint Angle [ 0.51252,  0.90128,  0.16468, -1.21016, -0.86304,  1.73244,  0.82388] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.59328, -0.80499][ 0.00000, -0.80499, -0.59328]
Time: 13.350000 Joint Angle [ 0.51249,  0.90210,  0.16494, -1.20677, -0.86117,  1.73322,  0.82362] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.59664, -0.80251][ 0.00000, -0.80251, -0.59664]
Time: 13.365000 Joint Angle [ 0.51244,  0.90271,  0.16522, -1.20355, -0.85926,  1.73347,  0.82328] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.60010, -0.79992][ 0.00000, -0.79992, -0.60010]
Time: 13.380000 Joint Angle [ 0.51235,  0.90311,  0.16545, -1.20040, -0.85725,  1.73367,  0.82288] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.60368, -0.79722][ 0.00000, -0.79722, -0.60368]
Time: 13.395000 Joint Angle [ 0.51221,  0.90335,  0.16569, -1.19743, -0.85513,  1.73374,  0.82227] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.60738, -0.79441][ 0.00000, -0.79441, -0.60738]
Time: 13.410000 Joint Angle [ 0.51204,  0.90343,  0.16597, -1.19467, -0.85284,  1.73376,  0.82186] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.61119, -0.79149][ 0.00000, -0.79149, -0.61119]
Time: 13.425000 Joint Angle [ 0.51183,  0.90340,  0.16632, -1.19207, -0.85042,  1.73374,  0.82139] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.61511, -0.78845][ 0.00000, -0.78845, -0.61511]
Time: 13.440000 Joint Angle [ 0.51152,  0.90334,  0.16674, -1.18955, -0.84795,  1.73369,  0.82083] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.61913, -0.78529][ 0.00000, -0.78529, -0.61913]
Time: 13.455000 Joint Angle [ 0.51113,  0.90318,  0.16721, -1.18713, -0.84537,  1.73351,  0.82016] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.62327, -0.78200][ 0.00000, -0.78200, -0.62327]
Time: 13.470000 Joint Angle [ 0.51069,  0.90290,  0.16768, -1.18484, -0.84272,  1.73327,  0.81967] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.62752, -0.77860][ 0.00000, -0.77860, -0.62752]
Time: 13.485000 Joint Angle [ 0.51023,  0.90250,  0.16821, -1.18263, -0.84001,  1.73304,  0.81904] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.63187, -0.77507][ 0.00000, -0.77507, -0.63187]
Time: 13.500000 Joint Angle [ 0.50970,  0.90199,  0.16877, -1.18047, -0.83721,  1.73270,  0.81824] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.63633, -0.77142][ 0.00000, -0.77142, -0.63633]
Time: 13.515000 Joint Angle [ 0.50908,  0.90144,  0.16940, -1.17840, -0.83434,  1.73191,  0.81754] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.64089, -0.76763][ 0.00000, -0.76763, -0.64089]
Time: 13.530000 Joint Angle [ 0.50840,  0.90083,  0.17003, -1.17644, -0.83137,  1.73094,  0.81682] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.64555, -0.76371][ 0.00000, -0.76371, -0.64555]
Time: 13.545000 Joint Angle [ 0.50773,  0.90013,  0.17066, -1.17458, -0.82834,  1.73031,  0.81598] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.65032, -0.75966][ 0.00000, -0.75966, -0.65032]
Time: 13.560000 Joint Angle [ 0.50698,  0.89936,  0.17132, -1.17287, -0.82522,  1.72912,  0.81529] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.65518, -0.75548][ 0.00000, -0.75548, -0.65518]
Time: 13.575000 Joint Angle [ 0.50615,  0.89849,  0.17204, -1.17118, -0.82206,  1.72812,  0.81440] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.66013, -0.75115][ 0.00000, -0.75115, -0.66013]
Time: 13.590000 Joint Angle [ 0.50529,  0.89759,  0.17272, -1.16961, -0.81878,  1.72680,  0.81359] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.66518, -0.74669][ 0.00000, -0.74669, -0.66518]
Time: 13.605000 Joint Angle [ 0.50438,  0.89667,  0.17346, -1.16805, -0.81545,  1.72548,  0.81279] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.67031, -0.74208][ 0.00000, -0.74208, -0.67031]
Time: 13.620000 Joint Angle [ 0.50342,  0.89567,  0.17423, -1.16654, -0.81204,  1.72396,  0.81189] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.67554, -0.73733][ 0.00000, -0.73733, -0.67554]
Time: 13.635000 Joint Angle [ 0.50240,  0.89459,  0.17496, -1.16510, -0.80856,  1.72225,  0.81110] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.68085, -0.73243][ 0.00000, -0.73243, -0.68085]
Time: 13.650000 Joint Angle [ 0.50132,  0.89340,  0.17576, -1.16370, -0.80501,  1.72036,  0.81007] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.68624, -0.72738][ 0.00000, -0.72738, -0.68624]
Time: 13.665000 Joint Angle [ 0.50018,  0.89215,  0.17655, -1.16238, -0.80135,  1.71836,  0.80922] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.69170, -0.72218][ 0.00000, -0.72218, -0.69170]
Time: 13.680000 Joint Angle [ 0.49904,  0.89084,  0.17738, -1.16111, -0.79762,  1.71621,  0.80818] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.69725, -0.71683][ 0.00000, -0.71683, -0.69725]
Time: 13.695000 Joint Angle [ 0.49776,  0.88951,  0.17821, -1.15993, -0.79382,  1.71399,  0.80731] R des[-1.00000, -0.00000, -0.00000][-0.00000,  0.70286, -0.71133][ 0.00000, -0.71133, -0.70286]
